Cepheid ID,Galaxy_ID,Period,Apparent Magnitude
XYZ332678,NGC4698,29.010433465786086,28.83385804863095
XYZ889744,NGC4845,4.839634522729278,30.46548166261718
XYZ136081,Mrk772,5.825107730313244,30.352342885933073
XYZ201622,PGC042717,6.236318454578965,10.294754937102368
XYZ955286,IC3517,30.208541686872152,29.044379220324537
XYZ889752,IC3742,13.266658246865072,29.63178630149477
XYZ267171,AGC226030,5.602537508253651,30.27487370441534
XYZ889768,SDSSJ121707.14+074401.9,3.586065882134982,12.074237270029208
XYZ398249,AGC232137,4.293951097706755,9.7114876530318
XYZ234409,NGC4438,17.132303712882763,29.54427248554536
XYZ431026,NGC4568,7.476943056636833,29.972032908760102
XYZ889780,PGC039255,7.832518534260042,29.68176734735367
XYZ299968,SDSSJ121444.59+124722.7,5.70248028393964,30.177027093059717
XYZ136133,NGC4452,4.240520089249201,30.366528567721954
XYZ627654,PGC040659,5.868481958680985,30.402175831814503
XYZ889802,PGC043051,6.447424094595137,30.227988175697458
XYZ955343,PGC041647,5.796479795328817,30.284086464510125
XYZ168914,PGC041360,11.334859012373636,29.69843796855861
XYZ660436,PGC041264,14.804254172152788,29.56056703942215
XYZ627671,PGC1214263,43.06354183269956,5.691726946862751
XYZ496605,IC3059,29.668180074296426,29.126234595518817
XYZ725984,PGC042225,6.337178989820471,30.317057452532012
XYZ103397,IC3063,21.299576333533995,29.21817035778185
XYZ562151,PGC040157,2.9276850181429475,30.614651455790533
XYZ758760,PGC042257,1.7043049027120691,31.267413545081414
XYZ660458,PGC1207559,6.068258211902837,11.376252007286979
XYZ529390,PGC044517,3.5251785812923906,30.485259186839514
XYZ627700,PGC041695,8.056206127384328,30.05399265259502
XYZ824308,PGC042132,13.672003675890826,10.386699570821182
XYZ201718,PGC040096,3.2431406342743707,30.64285076234755
XYZ594939,PGC042723,6.43723382364605,7.667618970688199
XYZ431103,UGC07688,6.897913784743494,30.15881970373745
XYZ758784,PGC1380373,6.837398985661877,30.09335801755921
XYZ562176,PGC040274,8.281168391250144,29.637804321976226
XYZ693251,AGC229053,32.93225268110605,28.822940164896117
XYZ562183,PGC5065931,5.8138161166333795,30.384468926906397
XYZ726024,PGC044215,41.62774455977197,28.71835561310656
XYZ857100,UGC08085,10.745637562690261,30.081320781864548
XYZ922642,PGC3296254,9.980202051814723,7.879904698091554
XYZ791577,PGC041214,16.596556746851448,29.51759615516785
XYZ234524,PGC039996,2.577418641693462,30.710193376032155
XYZ398371,PGC040414,7.5081101026853885,30.00620399026201
XYZ136236,SDSSJ122454.85+164839.1,28.983800382313515,29.166692726463435
XYZ365620,KK183,3.060955258399251,30.621749831449073
XYZ529468,MRK1313,15.50344799777067,7.703845228807442
XYZ824394,NGC4608,69.9324970008543,28.1299570537419
XYZ234573,PGC042547,6.610230399491163,30.304348144550104
XYZ398420,UGC08030,2.978031217928816,30.82896128503331
XYZ365653,NGC4497,19.002486527127115,29.339725788735176
XYZ463961,PGC135807,10.859406408894689,29.688430030642476
XYZ922724,NGC4416,4.410791394304634,30.733356384240913
XYZ234600,PGC042046,14.863561005267083,29.658450531979373
XYZ595048,PGC042978,3.3306245532676173,30.622313433175353
XYZ169067,PGC3294282,8.832581601318749,8.558409154044739
XYZ922734,PGC135814,4.782968438477562,30.364879714653767
XYZ922737,PGC043072,29.55967047834473,6.228034115160007
XYZ758898,PGC040889,5.060780212161357,30.01126835893495
XYZ660595,PGC214037,3.4442074367478024,30.62523795084686
XYZ660602,PGC1159978,10.700882599376577,29.813438466449476
XYZ398460,PGC041840,6.4299211472676046,29.970873848841556
XYZ300157,PGC042072,5.555158545076662,30.261725350291393
XYZ791677,PGC041084,6.381035296078732,30.286815342357652
XYZ398465,EVCC1002,39.90415040598587,28.654474615673376
XYZ136322,NGC4659,4.663746562739732,30.26178759607468
XYZ103562,PGC040814,5.8013091672847095,30.35427597250866
XYZ890026,PGC1187621,8.912481293693972,29.865758630893502
XYZ595120,NGC4595,4.577236989615226,30.565959915728886
XYZ398516,PGC041191,6.582256315174684,30.13972252862321
XYZ791734,NGC4559,5.302263377104642,30.38680062962159
XYZ496825,NGC4670,5.9804885704851465,30.495505220433632
XYZ627900,IC0783,7.578617992714913,30.005189891576787
XYZ791743,PGC1289726,6.504300162020854,30.096933402244655
XYZ955584,NGC4791,7.93120230793189,29.804954248381012
XYZ496834,PGC040969,8.470492860701341,10.840247697537986
XYZ955587,PGC038899,85.88834191163329,28.098220231950318
XYZ726225,NGC4762,3.1370913952501382,30.351067596776762
XYZ201941,AGC225882,83.77729528891565,28.18817456731229
XYZ300248,IC3322,6.783418891381164,30.05147500782962
XYZ726233,IC0755,4.955787829434572,30.14600362205081
XYZ398553,PGC040946,2.382291248803072,30.854574413104526
XYZ791772,PGC043183,13.294354446126476,29.7666464783402
XYZ595174,PGC135812,4.629891611504545,30.40373472556016
XYZ267494,PGC041495,3.862372104968242,30.54746577362909
XYZ333030,PGC1249354,4.759522669208413,30.296169913069367
XYZ759020,PGC042091,8.346642036548916,29.830635696933353
XYZ759027,NGC4641,19.020480386761186,7.571256080091391
XYZ857341,[TH2002]230,1.2936212545934915,31.40807024047336
XYZ988418,PGC041831,11.303106147611862,29.659720499873945
XYZ103688,SDSSJ122243.57+052723.0,6.83297266913197,30.215287431002505
XYZ103700,PGC040844,23.26843880893615,28.970932905054063
XYZ202005,NGC4649,5.0433361914563335,30.699106655058056
XYZ857370,PGC040453,4.990071628269012,30.393078311239055
XYZ562466,SDSSJ122054.58+032409.7,7.998248017687321,29.965771123674052
XYZ595235,IC3061,1.9579426401042435,31.03476257254029
XYZ300329,NGC4436,5.751721684526321,30.387603066726133
XYZ431412,NGC4552,5.620662323460196,30.277202475250746
XYZ693558,UGC07854,12.998767643134194,29.725709384551585
XYZ628025,PGC1528400,5.5215589452489615,30.604233894544958
XYZ562499,PGC043864,17.33150314194637,29.556817641053513
XYZ791879,PGC3295235,15.563547001603029,29.41911779748856
XYZ365907,PGC169451,9.545184731461006,29.918159595828143
XYZ628056,UGC07370,4.988282211405672,30.333161606512395
XYZ791897,PGC042758,1.3522293184489471,31.554079393344065
XYZ496995,PGC214037,15.110536017961902,29.682166176740736
XYZ660840,PGC040096,9.562565444720644,29.910729464619997
XYZ529771,SDSSJ124637.60+221446.8,17.13747049125535,29.66370752808428
XYZ529774,AGC227974,1.4125172976981348,12.316815933098095
XYZ365936,PGC2806927,1.9166771343546287,31.116445718106803
XYZ759159,UGC07906,23.247764551387025,29.098888103684832
XYZ169342,AGC225876,14.542920806727768,29.586302402211455
XYZ136580,NGC4630,23.147729748440938,29.061481273539833
XYZ955783,PGC040461,5.532084427030036,30.26926892348508
XYZ529803,UGC07953,13.535284057912177,29.487679468016683
XYZ824719,NGC4394,21.236350530852963,29.116235024654777
XYZ562579,NGC4670,2.589821381331772,31.00972839885095
XYZ955795,PGC041454,2.152641326335152,31.04770936548866
XYZ726424,PGC039863,6.7457797426207575,30.171274344820148
XYZ726425,SDSSJ122155.85+174052.5,13.242041614014028,29.63566096963431
XYZ693679,PGC043119,15.216216538089554,29.36808550885886
XYZ628150,PGC1234100,3.45732677459058,30.668249672746335
XYZ890298,PGC039292,6.045787091507133,11.21357696374977
XYZ300484,NGC4569,16.63709636270375,29.40011194894592
XYZ234949,SDSSJ123634.93+033831.3,9.86555457167035,29.653928675022314
XYZ464330,PGC043072,2.1154127529169537,30.731221468478225
XYZ824785,PGC083546,25.362517516939956,29.054598500104735
XYZ824788,SDSSJ125208.90+030714.6,3.727381553827877,30.495346228621557
XYZ890325,NGC4431,13.210621258305002,29.694560670193912
XYZ464344,PGC037802,7.278299916372174,30.093541994704417
XYZ792024,PGC038872,4.044845309232432,30.417619274472887
XYZ693724,NGC4442,5.0064651010049355,30.15335601752109
XYZ759270,PGC093119,10.491762905915843,9.09334098554842
XYZ890344,PGC041695,6.636409638004095,30.085477877572536
XYZ759276,NGC4222,9.175336328211861,14.272881675254819
XYZ890353,SDSSJ124042.09+054856.1,3.0522986512836305,30.77640079380595
XYZ693746,PGC041697,5.9843876110153,30.24263014861995
XYZ300534,UGC07991,3.7393048530392132,30.419215812975832
XYZ136694,PGC039488,3.2971099648569013,6.801881829382317
XYZ267778,PGC041264,4.620493289935917,30.315127647053806
XYZ529924,IC3478,6.786813515420027,30.246184339896637
XYZ529930,UGC08285,3.0673650363876153,30.61974506176839
XYZ300561,SDSSJ123340.31+124413.5,4.031400170623473,30.56305705146768
XYZ136728,NGC4330,3.522079989913638,30.486123591003523
XYZ202272,IC3617,7.122669609544227,30.0665076517472
XYZ759345,PGC1108616,66.62563325721419,28.44848000123518
XYZ595505,NGC4565,8.102225112013222,29.973038488315204
XYZ497205,PGC042902,20.709531092229142,29.385483946750334
XYZ562745,NGC4765,2.4456490628218535,30.73082803343148
XYZ988730,PGC041433,18.44705023732846,29.429860889451124
XYZ202299,PGC039008,11.234548938555083,29.57682389533698
XYZ857661,PGC040913,5.752203048044027,30.41162720616365
XYZ497215,PGC038771,2.182686078531853,30.744998618613455
XYZ792133,PGC041433,1.2033592484525442,31.381972662213474
XYZ202317,SDSSJ121828.33+060433.9,4.8639800796374235,30.157377581779336
XYZ333390,SDSSJ130440.05+184438.7,5.6059662440353435,30.32093591916527
XYZ923216,PGC040424,7.930895701867469,29.871588542019317
XYZ988753,IC3571,6.966173817122041,30.02727297188904
XYZ955987,[SDV2005]230,9.759893644482094,29.768157848691256
XYZ726620,PGC040906,3.013628450878605,30.901617911934498
XYZ857694,EVCC0352,4.247574638103049,30.538037542199756
XYZ923232,NGC4423,15.316738187017163,29.60829332738491
XYZ726632,SDSSJ124142.58+243105.0,3.4181866280843947,30.2667139836452
XYZ956009,PGC166122,3.888666765763337,30.71050625795532
XYZ988780,KK169,14.987665987170447,29.464259393591703
XYZ661105,PGC041391,9.90025552318962,11.224765244613781
XYZ300659,NGC4503,14.098238832055246,29.83640482936893
XYZ169592,PGC1337184,5.230043559666022,30.244104801568646
XYZ923256,UGC07133,11.639210079184803,29.642091652731594
XYZ267914,NGC4592,4.846371480762459,30.187724774172843
XYZ366229,PGC041994,12.50338585654164,6.1027734755621275
XYZ890517,IC3100,3.909904009091435,30.803945022728914
XYZ562839,SDSSJ124936.90+215505.7,3.774162270836058,30.89233777241048
XYZ431773,PGC041130,21.257387403542122,29.351495857015685
XYZ661149,PGC041835,4.0062846321606695,30.405647873368668
XYZ104099,PGC041091,3.961446154892489,30.597074397255877
XYZ104101,UGC07411,5.787020395066286,30.239642964834772
XYZ300711,PGC041607,5.517523023864253,29.986630690689875
XYZ136877,PGC3296254,6.873862522108742,30.377893356066565
XYZ104112,AGC229385 = ComaP,13.506718988687155,29.584519173899235
XYZ595635,NGC4559,5.831180798656144,30.23928564399632
XYZ595643,NGC4431,3.32520507822518,30.457445047372698
XYZ628416,NGC4436,12.783525760751377,29.5625567226196
XYZ890567,NGC4179,13.144273952487174,29.679040123172996
XYZ530130,IC3474,19.908942386831058,29.11964260569165
XYZ693979,PGC039260,10.571595839458293,29.779980040803288
XYZ169692,AGC749454,4.71555969045778,30.477124049706358
XYZ726747,IC3735,7.628430957213826,29.90156863980186
XYZ628450,NGC4380,8.913001791439406,30.155582966319677
XYZ431842,PGC1136400,3.5348559809392355,30.50454039587251
XYZ136930,PGC039606,28.03374678270929,28.925044124044742
XYZ661232,PGC042219,21.585732641879428,29.543754669201608
XYZ562948,PGC3294233,2.967764782432183,30.868910106970798
XYZ169732,NGC4390,7.859886912221517,30.06434132229707
XYZ366342,PGC039985,6.020930526011381,30.173318202347016
XYZ694029,PGC042553,1.2229510674492814,31.4577947234857
XYZ562958,PGC1267592,11.316345286247476,6.6008277555567005
XYZ497426,PGC040491,13.624294900383932,29.69127536331436
XYZ694035,PGC040444,7.812063819676004,29.939318660155056
XYZ497448,UGC07976,6.367540241303638,30.1578392824634
XYZ661296,PGC042257,13.215926966281394,29.499446630787606
XYZ399163,NGC4469,7.752494146156309,29.92568236104203
XYZ661310,VLSB-D,7.84922825646167,30.059830914877953
XYZ399167,IC3131,20.141980844200987,29.165406214423662
XYZ923474,PGC039621,3.400956529071623,30.69708450398242
XYZ661331,PGC1132599,5.151779745704296,30.260822214345133
XYZ792410,NGC4440,2.3006359487253274,30.757999835679353
XYZ661345,PGC041196,2.8963164173569456,30.710503082499937
XYZ333672,PGC042547,2.125378302326494,30.739361227051447
XYZ923506,IC3475,7.562048311104784,30.0924180979914
XYZ759678,PGC041144,1.8221185919429492,31.000719258100826
XYZ366465,KK177,10.390628471188265,29.627152370574475
XYZ923526,SDSSJ125046.77+045323.7,9.294479329934637,29.751957486229387
XYZ759694,NGC4480,4.2702710816662375,30.51681560403151
XYZ268176,PGC041264,7.371853009990304,30.077021335486396
XYZ661394,PGC041874,7.195581669471801,8.404080371547735
XYZ923546,NGC4634,4.405241401055577,30.416315605249608
XYZ989084,UGC08276,7.443323033158425,5.751061704500334
XYZ268192,NGC4032,13.00855692337427,29.803294868988417
XYZ137121,UGC06670,3.3899771562017795,30.67905366909607
XYZ661414,PGC040732,4.678245046954119,30.218661752984485
XYZ694184,NGC4551,6.7462415926650365,6.700244767070899
XYZ792498,IC3365,5.377966182423725,30.135380524878876
XYZ530360,UGC07802,4.992628377073208,30.326377813047262
XYZ169913,PGC042059,11.675726863172473,29.714386502541142
XYZ169915,NGC4353,5.959819182514623,29.939105451356994
XYZ300988,AGC225849,7.84781912585059,30.051786799035973
XYZ923582,AGC229177,4.337577048800906,12.26042984382341
XYZ694207,NGC4569,4.707678450631707,30.27789813292973
XYZ726977,NGC 4269,2.464955562836439,30.72632942332311
XYZ563143,PGC041345,8.993071713953956,30.143127894245474
XYZ202700,NGC4880,7.366098104975518,7.0434132522014
XYZ858065,IC3391,10.805097694014929,29.53730961942538
XYZ268242,AGC225876,7.196436790357945,30.027603440887116
XYZ268244,NGC4267,19.14445016842589,29.38833000416331
XYZ432089,GR10,15.5825167822711,29.581644192295553
XYZ399322,NGC4374,1.4856887747280838,31.23210267408889
XYZ268251,IC3492,6.411112890436775,30.267913795493733
XYZ137185,KDG141,29.765607446887884,29.170311821563825
XYZ268265,IC3571,5.071583819933672,30.288642737724548
XYZ202739,PGC040906,3.6001493801451554,12.735827245288576
XYZ595961,NGC4477,13.827275968286347,29.812782254761643
XYZ694272,EVCC0259,6.215727071785333,30.155016787054805
XYZ268288,PGC040835,2.4953411592752524,30.884889575697382
XYZ890884,IC3806,8.626090448730121,30.01841461169857
XYZ661510,NGC4318,15.564879430830505,29.539439474407803
XYZ333830,NGC4339,9.795077662594254,29.83379962758182
XYZ989192,NGC4305,3.107613746831639,30.63890473109053
XYZ268297,SDSSJ125736.51+091846.1,3.677601832692741,30.512823018569442
XYZ268298,PGC1292607,26.33600725278193,10.222605635193695
XYZ727047,SDSSJ123044.76+054919.5,1.4939696950864174,31.329149805752195
XYZ104463,NGC4200,6.244709211280963,30.218549825979416
XYZ530448,UGCA294,11.46065401134308,11.123794251235768
XYZ661522,PGC040422,2.90848504607099,30.675761511157315
XYZ792605,SDSSJ123109.18+181311.8,4.5531095293649955,30.46826416601513
XYZ202790,NGC4880,0.9899839024602533,31.594243911400973
XYZ923702,NGC4522,9.8347960634248,29.79912286767395
XYZ989241,NGC4316,2.557597183644194,30.95431850946809
XYZ497725,EVCC1194,7.442047250073772,29.8710784792186
XYZ235587,PGC041185,6.370974536756577,30.256146271364134
XYZ563274,PGC041770,6.196270825408414,30.192014716021312
XYZ596047,NGC4452,16.74915611102581,29.70362907026618
XYZ464975,PGC041196,15.43669280686415,29.412227285895888
XYZ530523,DDO154,1.1255582463596019,31.697538488288455
XYZ923742,UGC07824,6.921337712755336,29.9685737315231
XYZ890974,NGC4249,25.206735867800475,29.118032059513354
XYZ235616,PGC041180,5.471443630032798,30.445736022975588
XYZ333929,AGC229201,7.284160674013535,30.140988006158025
XYZ694385,PGC039845,4.308847807296583,30.59984750840137
XYZ858233,PGC040631,18.400814673173397,29.33801115959579
XYZ858239,PGC041917,3.862374438773241,30.383050599497974
XYZ825472,AGC219539,5.151590597106859,30.308483774322923
XYZ432257,SDSSJ121444.59+124722.7,0.9223329687919006,31.55225591735974
XYZ825476,PGC042668,11.044147251399421,29.768009811081168
XYZ727182,PGC1427916,7.980665784438895,29.852995563770286
XYZ497821,PGC1538667,6.549226614377941,30.181164843625016
XYZ891047,NGC4498,6.510532293824979,30.007478265264083
XYZ202932,SDSSJ124042.09+054856.1,11.184998410612515,5.458749664281822
XYZ891068,PGC041144,1.5804263176836655,31.269271002505207
XYZ268478,SDSSJ115220.20+152736.2,13.401193096099684,29.319449994592805
XYZ563392,PGC040598,4.423648254417722,30.416049184193195
XYZ235714,PGC039647,3.8447412587274266,30.401642777683584
XYZ301252,NGC4273,2.362313863338946,30.57962454582006
XYZ202950,UGC07394,5.834640432413215,30.26177685716556
XYZ989386,PGC041959,5.362117949633969,30.390312307504267
XYZ530638,AGC742507,0.8644959075893883,31.820412887431203
XYZ727252,PGC040548,13.053875421473004,29.84676882696004
XYZ334066,NGC4612,11.828468817961953,29.734414711580232
XYZ465141,SDSSJ121309.41+133503.9,9.093344815233241,29.981893910775387
XYZ563451,PGC1120414,25.743361957013008,29.232685127632372
XYZ334079,SDSSJ122358.19+072701.7,21.606046173842383,28.88819677288151
XYZ268554,NGC4502,3.763079268401164,30.494106942373758
XYZ989451,PGC042114,6.327306665744504,30.191776679575405
XYZ104716,SDSSJ122013.89+050106.1,34.814743778494964,28.657683012411134
XYZ334094,PGC043392,18.391829889975824,29.327819288992842
XYZ170256,PGC038899,21.50339976733694,29.114608327110435
XYZ629011,PGC039692,3.9755314214733306,30.34281491754084
XYZ891157,AGC749241,32.48237696126245,29.053514708496984
XYZ989477,PGC1519757,3.4490254631735935,30.385180632730396
XYZ268591,PGC041259,8.011947751932617,30.027074496147613
XYZ399669,PGC039532,5.261283272708157,30.52384111932129
XYZ923959,UGC06747,4.599083451562333,30.516383300943467
XYZ989500,SDSSJ123102.35+180012.4,33.78442938130941,28.692032356537833
XYZ694594,PGC3090638,3.9849207625614005,30.67269561551141
XYZ727363,NGC4642,8.084105555738594,30.012172214229516
XYZ661831,AGC220133,13.731645943846289,29.657908059736698
XYZ301388,PGC042812,11.15863811970605,29.487846036099388
XYZ432465,PGC040803,21.468476043602827,29.076650829906452
XYZ203090,IC3475,5.0962012860737875,30.49705547395492
XYZ891218,PGC040841,13.463367915110005,29.425099496526197
XYZ694613,PGC3296254,5.764802075035689,30.297466731418897
XYZ792925,PGC039501,9.919940214746434,7.793151484974473
XYZ792931,PGC1355373,5.552625139582248,30.34544916399393
XYZ301421,PGC1664006,11.948160685635555,29.723223618077967
XYZ629102,SDSSJ121811.60+043840.2,4.851438869884777,30.38035698912872
XYZ530799,IC3305,12.819036512841553,29.64115520570936
XYZ334189,NGC4450,15.757223051233536,29.56799564296316
XYZ137588,IC3510,1.8467215410388647,31.154511198905283
XYZ727413,PGC1724251,11.009818815898665,29.8855223015091
XYZ661889,NGC4216,22.480045732975924,9.554096347096284
XYZ760198,NGC4467,1.4728842476206783,31.592655809920792
XYZ629127,NGC4293,8.355607103650646,9.36603385163193
XYZ301455,PGC089680,5.289800252870269,30.36781225452184
XYZ104848,NGC4488,14.608152696330789,29.70258205032756
XYZ563607,SDSSJ122613.89+035013.6,3.697625362668176,30.636935972735785
XYZ694684,EVCC0259,37.71754135242805,28.785270498523257
XYZ825760,PGC1159978,3.2175661700818536,30.622421192649657
XYZ858530,SDSSJ124654.54+022135.3,5.3616949496573465,29.991885148417346
XYZ727471,NGC4330,4.741498116907032,30.433594767579496
XYZ137660,EVCC0580,49.22762249903095,28.79727525707645
XYZ661956,PGC1207559,28.300795510397517,29.133344738498728
XYZ629188,NGC4845,12.763526875882343,29.71519118079368
XYZ203210,PGC042497,8.798367589017433,29.74420046641314
XYZ661965,PGC1359187,10.01149627366692,29.73285818692134
XYZ137679,NGC4239,5.18757350551051,30.447369788957737
XYZ760272,IC3471,13.412466299876844,29.387275698477456
XYZ760280,SDSSJ122056.32+051120.5,37.90806380325611,28.765078000640905
XYZ530906,PGC1120414,4.380942666680296,30.509050239247784
XYZ170469,NGC4215,3.3638437337935363,30.640544424753188
XYZ301543,IC3470,26.319676663416107,29.23970276075061
XYZ203244,GR8,97.9812775476832,28.20384150565982
XYZ891375,PGC040588,15.418280772915331,29.788381024241254
XYZ662005,SDSSJ125703.47+092258.9,4.330417342000174,30.38558381252278
XYZ498178,NGC4639,3.94482653634952,30.61113659265173
XYZ203273,PGC040046,3.8347059252747733,30.368310639205685
XYZ432656,NGC4324,7.935620715542539,30.035103902414992
XYZ334352,SDSSJ130440.05+184438.7,4.273638138939515,30.435317824769772
XYZ530966,NGC4255,5.909113923174298,30.45629836737866
XYZ399901,SDSSJ122927.63+055825.0,36.665736618816176,28.79515169330462
XYZ891422,NGC4522,3.0885902592229777,30.798384209074683
XYZ203296,UGC07531,4.071028768484153,30.391449841780112
XYZ137767,SDSSJ121443.03+103159.1,6.298255604478672,30.105619882115786
XYZ793131,PGC041432,2.45188012447331,30.937333277193964
XYZ793135,IC3311,12.018917540338036,29.387188353383713
XYZ596528,IC3806,4.020893249170645,30.558622319559973
XYZ465464,PGC039296,13.010299232364964,29.545405168203043
XYZ596537,UGC07584,6.987554025680533,30.129135592934453
XYZ563773,PGC040469,27.944136305263132,29.13134795701707
XYZ694847,PGC039971,5.780112297686996,11.134770058071215
XYZ399938,NGC4598,4.84451134818059,30.16527132304048
XYZ825930,IC3586,2.2286779775657477,31.30875710210645
XYZ367195,PGC038771,4.943555988672921,30.203025437064824
XYZ563809,PGC1519757,44.94113955167316,28.501249645868086
XYZ957026,UGC07780,3.675757148544083,30.586391452701598
XYZ301665,IC3381,1.355032734972212,31.36875236262532
XYZ498287,PGC042332,5.178873788607477,30.264565194358617
XYZ924279,PGC1376175,24.89256489629176,29.06471648207765
XYZ629374,SDSSJ131347.30+100311.1,4.3240921856189045,11.264093432488288
XYZ825988,Mrk772,3.799625348119175,30.43444401041066
XYZ727687,PGC041716,4.791480367420641,9.303612976454374
XYZ563848,UGC08042,5.2489114741529646,30.425322654455236
XYZ236170,PGC040838,3.6571532774608544,30.64966268100268
XYZ989837,NGC4406,13.835604812817039,29.466775941485672
XYZ531089,PGC043285,1.847190485864677,31.2119370400146
XYZ170661,PGC040491,12.36165212333222,29.577977591815745
XYZ203431,UGC08056,25.852197606309762,29.088007595992327
XYZ105130,PGC039052,8.758858414622607,29.88866928179364
XYZ793261,PGC040972,6.3414313171763,30.290263679987685
XYZ170671,PGC135807,6.227306853926574,9.234326628839998
XYZ760496,PGC039905,9.852463289659923,29.775142799513134
XYZ694963,PGC040672,11.573957138432556,29.729949089299367
XYZ727732,PGC039660,15.098251805995265,29.532716869167675
XYZ334517,PGC039533,4.182562657594784,30.553833766648257
XYZ727735,PGC040615,4.129017926326752,30.45623191470173
XYZ334523,PGC040554,2.007931054225757,31.0544925405686
XYZ662206,UGC07236,6.995078030283032,30.25854708667961
XYZ858816,PGC041370,3.7482413779787906,30.654184499879218
XYZ957125,PGC042318,27.880892590039053,29.146350366720565
XYZ301766,PGC041395,2.4291576906059094,30.8551574336799
XYZ891592,AGC229379,9.336492634138878,30.163947909243717
XYZ334537,PGC042008,11.071101166954232,9.978134966546254
XYZ891594,PGC1441122,6.605007226551483,30.214398744251717
XYZ498379,NGC4336,4.428101664456027,30.522655137391183
XYZ236236,NGC4753,28.657502625561914,29.167084329068047
XYZ957142,PGC042757,1.765961283347487,31.20579172401306
XYZ695001,NGC4268,23.266098484003518,28.884869735570565
XYZ137953,PGC041237,31.748908339656396,29.12685837724727
XYZ924386,UGC07710,48.629488590944234,28.558502684142574
XYZ727780,NGC4212,8.860932206340625,29.784682376435338
XYZ989930,KDG177,20.060104756717365,8.859875426915114
XYZ367343,NGC4580,12.825509099504114,29.427637069754034
XYZ760573,PGC1355373,3.6970776866255948,30.4208772151688
XYZ989957,NGC4267,1.5291365214685126,31.380504794562224
XYZ596753,SDSSJ124322.80+054555.2,1.906649406260807,31.106993162439345
XYZ531223,NGC4206,8.651820876599837,29.86782503770069
XYZ367387,IC3033,19.965531989179294,29.135849037771276
XYZ203561,AGC225998,12.749188898542627,29.76982672403055
XYZ269099,PGC040512,4.377065068507806,30.294402628441603
XYZ629548,PGC042110,6.662901791913569,30.01363795376027
XYZ334640,NGC4222,12.755597753653513,29.754046750432465
XYZ531253,IC3393,2.830938065285645,30.843670685216416
XYZ367414,SDSSJ121141.87+131146.7,1.3908107416057112,31.492409004079807
XYZ891701,SDSSJ122927.63+055825.0,35.223290952942484,3.705280031408595
XYZ695102,UGC08085,7.115945837347159,30.32733064288503
XYZ334667,AGC229379,2.071583313622788,31.33207172817325
XYZ695116,SDSSJ121240.72+065027.7,11.135371653949587,29.630308865368022
XYZ170830,NGC4533,4.811081090417905,30.36983063801366
XYZ826193,RFGC2285,3.539784315631466,30.783603183552525
XYZ432985,PGC040462,19.79843485894031,10.341300841405282
XYZ727898,PGC042609,4.3437212151252185,30.743815347974632
XYZ432990,PGC3294218,3.3603600317245643,30.65508502407781
XYZ465760,NGC4436,15.25669882508292,29.465228245820615
XYZ170852,PGC038844,2.2582254713784287,30.842378044903718
XYZ858980,SDSSJ121804.89+074444.9,2.360737808496082,31.013043773217372
XYZ531344,NGC4277,42.92928489690648,28.428282820734196
XYZ203666,PGC042211,3.8705973889750145,30.701471952425294
XYZ957331,PGC040913,4.169979411344824,7.5157085673230135
XYZ662431,NGC4762,3.1271963579626196,8.13815652291327
XYZ400288,NGC4497,1.5812625337413464,31.13031506258089
XYZ138149,IC3155,4.011257535727709,30.44983955897051
XYZ596907,PGC041185,7.074863033628464,7.196729433322268
XYZ138162,NGC4380,4.702985981671148,30.5449636431517
XYZ367539,UGC07512 = LV,22.916429763142236,28.926237260781733
XYZ170932,AGC224696,5.611764727055759,30.417636534260474
XYZ990141,PGC135809,2.8204829873582855,30.83404332918129
XYZ629702,PGC041263,29.01551077470991,29.18809128316335
XYZ170951,DDO156,13.669606684346057,29.521928033107795
XYZ498630,PGC1337184,7.850579802326533,7.487988487515764
XYZ236489,PGC135803 = HIcl,3.899731296472874,30.33400339746851
XYZ793547,IC3131,6.26309243777611,30.01699708111759
XYZ105420,SDSSJ124936.90+215505.7,4.846608095382229,30.341705249093618
XYZ728020,UGCA379,5.00836891172003,9.071528290072632
XYZ859096,PGC2832117,5.9900606463473185,30.222617769630055
XYZ629720,PGC040424,4.639755090210711,30.341456489849637
XYZ367580,PGC041502,7.894392126832553,8.596527142225359
XYZ269277,PGC039923,1.8147169241919792,31.130801548042612
XYZ465892,PGC1187621,24.013389378335138,29.24229149350436
XYZ924645,UGC07425,1.882912942530886,31.147507730163987
XYZ957415,UGC07636,4.452651512244802,30.39987092720803
XYZ957419,PGC038878,4.971445206311346,30.120215677258265
XYZ564210,PGC039260,12.910008491363861,29.713118839254502
XYZ564212,IC3475,5.846772327748459,30.30716575852854
XYZ433144,PGC043421,1.3453264162481327,8.569726131557065
XYZ760827,PGC135812,18.488079178382208,6.7762467029294235
XYZ138244,PGC042436,18.70241802994199,29.405652128942076
XYZ498701,NGC4480,3.5742424948655893,30.72390219930427
XYZ564241,EVCC1234,2.4881720996032364,30.727644463114494
XYZ990225,SDSSJ122130.67+123915.1,2.10075508942976,31.197129626948612
XYZ236563,PGC039985,8.865354228265844,29.99307357301771
XYZ957461,VCC114,1.8430848095784642,30.897346781514457
XYZ203805,PGC039878,3.3236556892546325,10.594869238363913
XYZ498718,PGC039012,7.9025181460171074,30.187481415801983
XYZ662559,NGC4600,38.95958058960477,28.998849581123796
XYZ203810,SDSSJ114843.14+171053.1,5.486598581193299,30.09184773997918
